Department Id,Department Name,Latitude,Longitude
4,Apparel,18.21984863,-66.03705597
4,Apparel,18.24752045,-66.02526856
4,Apparel,18.26331139,-66.37060547
4,Apparel,18.22803879,-66.37062073
4,Apparel,18.29449081,-66.37057495
4,Apparel,18.23755646,-66.37056732
4,Apparel,18.22081184,-66.03705597
4,Apparel,18.27927208,-66.37059784
4,Apparel,18.27698135,-66.03704834
4,Apparel,18.20167542,-66.37051392
4,Apparel,18.28005409,-66.37060547
4,Apparel,18.21605682,-66.37055969
4,Apparel,18.26099587,-66.37060547
4,Apparel,18.23793793,-66.03704834
4,Apparel,18.25180244,-66.3705368
5,Golf,18.27052307,-66.37062836
5,Golf,18.27697754,-66.3705368
5,Golf,18.29500771,-66.37055969
5,Golf,18.26647568,-66.37054443
5,Golf,18.21136856,-66.37055969
5,Golf,18.2491436,-66.37051392
5,Golf,18.21605682,-66.37055969
6,Outdoors,18.29778481,-66.37062073
7,Fan Shop,18.23755646,-66.37056732
7,Fan Shop,18.22687721,-66.37059021
7,Fan Shop,18.26331139,-66.37060547
7,Fan Shop,18.2425518,-66.37054443
7,Fan Shop,18.29387665,-66.37059784
7,Fan Shop,18.24270821,-66.37062073
7,Fan Shop,18.21136856,-66.37055969
7,Fan Shop,18.23229218,-66.37060547
7,Fan Shop,18.2335434,-66.37056732
7,Fan Shop,37.30836105,-107.8625183
7,Fan Shop,18.28377914,-66.37050629
7,Fan Shop,18.2881527,-66.37059784
7,Fan Shop,18.21407127,-66.37051392
7,Fan Shop,18.26211739,-66.37055206
7,Fan Shop,18.25180244,-66.3705368
8,Book Shop,18.2116909,-66.37060547
9,Discs Shop,18.27643204,-66.03705597
9,Discs Shop,18.28823471,-66.03705597
3,Footwear,18.26202202,-66.37059021
5,Golf,18.26202202,-66.37059021
2,Fitness,18.2606163,-66.3706131
3,Footwear,18.26851273,-66.37057495
3,Footwear,18.26937294,-66.37059021
3,Footwear,18.20696259,-66.37062073
3,Footwear,18.20452118,-66.37063599
3,Footwear,18.23279953,-66.3706131
3,Footwear,18.27436447,-66.37054443
3,Footwear,18.21743202,-66.37055969
3,Footwear,18.29195595,-66.37062073
4,Apparel,18.26359177,-66.37056732
4,Apparel,18.22248268,-66.37050629
4,Apparel,18.2504139,-66.37060547
4,Apparel,18.27436447,-66.37054443
4,Apparel,18.28288841,-66.37054443
4,Apparel,18.278162,-66.37062836
4,Apparel,18.27793884,-66.37052155
4,Apparel,18.25061035,-66.37062836
4,Apparel,18.26676369,-66.37052155
4,Apparel,18.20820808,-66.37063599
4,Apparel,18.24249649,-66.37055206
4,Apparel,18.24751663,-66.02523804
4,Apparel,18.2606163,-66.3706131
4,Apparel,18.21868324,-66.37055206
4,Apparel,18.29791451,-66.37050629
4,Apparel,18.25383186,-66.37055969
4,Apparel,18.29843903,-66.37055969
5,Golf,18.24825287,-66.37056732
5,Golf,18.20452118,-66.37063599
5,Golf,18.27765274,-66.37059021
5,Golf,18.25383186,-66.37055969
5,Golf,18.26857376,-66.37060547
5,Golf,18.23033524,-66.37052918
5,Golf,18.26359177,-66.37056732
5,Golf,18.25277138,-66.37055969
5,Golf,18.20520783,-66.37054443
5,Golf,18.22248268,-66.37050629
6,Outdoors,18.25277138,-66.37055969
6,Outdoors,18.20661926,-66.37062836
7,Fan Shop,18.24155998,-66.37051392
7,Fan Shop,18.25061035,-66.37062836
7,Fan Shop,18.2802105,-66.37051392
7,Fan Shop,18.24944687,-66.37058258
7,Fan Shop,18.26065445,-66.37052155
7,Fan Shop,18.29791451,-66.37050629
7,Fan Shop,18.29123306,-66.3705368
7,Fan Shop,18.27436447,-66.37054443
7,Fan Shop,18.24043655,-66.37054443
7,Fan Shop,18.27793884,-66.37052155
7,Fan Shop,18.29044914,-66.37054443
7,Fan Shop,18.25525475,-66.3705368
7,Fan Shop,18.27216911,-66.37062836
7,Fan Shop,18.26417351,-66.37060547
7,Fan Shop,18.25277138,-66.37055969
7,Fan Shop,18.29800606,-66.37056732
7,Fan Shop,18.20323753,-66.3705368
7,Fan Shop,18.25253296,-66.37055969
7,Fan Shop,18.26676369,-66.37052155
7,Fan Shop,26.23668098,-98.13918304
7,Fan Shop,18.28288841,-66.37054443
7,Fan Shop,18.23279953,-66.3706131
7,Fan Shop,18.21868324,-66.37055206
3,Footwear,18.23423767,-66.37060547
6,Outdoors,18.27255058,-66.37055206
10,Technology,18.29685593,-66.0370636
10,Technology,18.20853424,-66.03705597
10,Technology,18.25604057,-66.03705597
11,Pet Shop,18.28888702,-66.03705597
11,Pet Shop,18.20949554,-66.0370636
11,Pet Shop,18.28994942,-66.0370636
12,Health and Beauty ,18.29706192,-66.03704834
12,Health and Beauty ,18.29356575,-66.03705597
3,Footwear,18.26842308,-66.37059021
3,Footwear,18.23157501,-66.37052918
3,Footwear,18.24693108,-66.37054443
3,Footwear,18.22408867,-66.04916382
4,Apparel,18.22929192,-66.37056732
4,Apparel,18.26458931,-66.03704834
4,Apparel,18.27300644,-66.37050629
4,Apparel,18.26686859,-66.37058258
4,Apparel,18.29009438,-66.03705597
4,Apparel,18.21831894,-66.3705368
4,Apparel,18.25358963,-66.37049866
4,Apparel,18.28686905,-66.37055206
4,Apparel,18.22885895,-66.37063599
4,Apparel,18.21076965,-66.37062073
4,Apparel,18.28758431,-66.03705597
4,Apparel,18.23075676,-66.37062073
4,Apparel,18.20640755,-66.03705597
4,Apparel,18.29717827,-66.37062073
4,Apparel,18.2212677,-66.37055206
4,Apparel,18.24401474,-66.37052155
4,Apparel,18.27420998,-66.03705597
4,Apparel,18.2658062,-66.37055969
4,Apparel,18.26842308,-66.37059021
4,Apparel,18.26543236,-66.37055206
4,Apparel,18.24350929,-66.37060547
5,Golf,18.29695511,-66.37055206
5,Golf,18.21441269,-66.37052155
5,Golf,18.25730705,-66.37060547
5,Golf,18.20739365,-66.37059021
5,Golf,18.21130943,-66.37057495
5,Golf,18.26686859,-66.37058258
6,Outdoors,18.28249931,-66.37054443
6,Outdoors,18.22169304,-66.37058258
6,Outdoors,18.28936577,-66.03705597
6,Outdoors,18.20285606,-66.0370636
6,Outdoors,18.21562576,-66.37062073
6,Outdoors,18.22773361,-66.37060547
6,Outdoors,18.24249649,-66.37055206
7,Fan Shop,18.27943611,-66.37055969
7,Fan Shop,18.26543236,-66.37055206
7,Fan Shop,18.26686859,-66.37058258
7,Fan Shop,18.22929192,-66.37056732
7,Fan Shop,18.24825287,-66.37056732
7,Fan Shop,18.26480103,-66.37057495
7,Fan Shop,18.22618675,-66.3706131
7,Fan Shop,18.2475338,-66.0253067
7,Fan Shop,18.26842308,-66.37059021
7,Fan Shop,18.21076965,-66.37062073
7,Fan Shop,18.20425797,-66.37051392
7,Fan Shop,18.25103569,-66.37057495
7,Fan Shop,18.24401474,-66.37052155
8,Book Shop,18.29171181,-66.03705597
9,Discs Shop,18.27324104,-66.03704834
9,Discs Shop,18.21122742,-66.0370636
9,Discs Shop,18.29794121,-66.03704834
9,Discs Shop,18.24875259,-66.03704834
9,Discs Shop,18.23936844,-66.03705597
9,Discs Shop,18.24664497,-66.03705597
5,Golf,18.22579002,-66.37052918
4,Apparel,18.28671837,-66.37055206
4,Apparel,18.23933601,-66.37051392
4,Apparel,18.29540825,-66.3706131
4,Apparel,18.25332451,-66.3706131
5,Golf,18.2617321,-66.37062073
5,Golf,18.27845573,-66.37054443
5,Golf,18.2886219,-66.37059784
6,Outdoors,18.25998116,-66.37052918
6,Outdoors,18.23530388,-66.37060547
7,Fan Shop,18.22582817,-66.04548645
7,Fan Shop,18.22013664,-66.3705368
7,Fan Shop,18.2493515,-66.37059784
7,Fan Shop,18.25332451,-66.3706131
7,Fan Shop,18.25516129,-66.37062836
7,Fan Shop,18.29254341,-66.3706131
7,Fan Shop,18.29642296,-66.37055969
7,Fan Shop,18.27708054,-66.37059021
3,Footwear,18.20906258,-66.37060547
5,Golf,18.1464901,-66.57675934
3,Footwear,18.21407127,-66.37051392
3,Footwear,18.26647568,-66.37054443
4,Apparel,18.20775795,-66.37052918
4,Apparel,18.22687721,-66.37059021
5,Golf,18.29670143,-66.37057495
5,Golf,18.20514679,-66.37059021
5,Golf,18.20601654,-66.37060547
5,Golf,18.25293922,-66.37055969
6,Outdoors,18.24057007,-66.37055206
3,Footwear,18.22412682,-66.04711914
2,Fitness,18.25383186,-66.37055969
3,Footwear,18.21688652,-66.37055969
3,Footwear,18.27383995,-66.3705368
3,Footwear,18.20167542,-66.37051392
3,Footwear,18.23189735,-66.3706131
3,Footwear,18.20520783,-66.37054443
3,Footwear,18.29800606,-66.37056732
4,Apparel,18.29642296,-66.37055969
5,Golf,18.26711464,-66.37062073
5,Golf,18.24155998,-66.37051392
5,Golf,18.27793503,-66.3705368
5,Golf,18.29843903,-66.37055969
5,Golf,18.25525475,-66.3705368
5,Golf,18.23363304,-66.37059784
6,Outdoors,18.2246151,-66.37056732
5,Golf,18.27255058,-66.37055206
2,Fitness,18.28249931,-66.37054443
3,Footwear,18.22618675,-66.3706131
3,Footwear,18.21562576,-66.37062073
5,Golf,18.20425797,-66.37051392
5,Golf,18.27913666,-66.37059021
5,Golf,18.2212677,-66.37055206
5,Golf,18.22408867,-66.04916382
5,Golf,18.23685837,-66.37052918
4,Apparel,18.20425797,-66.37051392
5,Golf,18.25516129,-66.37062836
5,Golf,18.29540825,-66.3706131
5,Golf,18.27708054,-66.37059021
5,Golf,18.23624802,-66.37052918
5,Golf,18.20701027,-66.37060547
2,Fitness,18.24099159,-66.3706131
3,Footwear,18.2845993,-66.3706131
3,Footwear,18.24834442,-66.37050629
3,Footwear,18.35900879,-66.07815552
3,Footwear,18.21136856,-66.37055969
4,Apparel,18.29059029,-66.37052918
4,Apparel,18.29826737,-66.37052918
5,Golf,18.23947716,-66.37060547
5,Golf,18.21562576,-66.37062073
3,Footwear,26.23668098,-98.13918304
3,Footwear,18.25824547,-66.37058258
3,Footwear,18.20601654,-66.37060547
4,Apparel,18.28168678,-66.37063599
4,Apparel,18.29044914,-66.37054443
5,Golf,18.22398377,-66.37059021
5,Golf,18.22773361,-66.37060547
5,Golf,18.29044914,-66.37054443
5,Golf,18.23362732,-66.37056732
5,Golf,18.27216911,-66.37062836
3,Footwear,18.24401474,-66.37052155
3,Footwear,18.23001099,-66.37058258
3,Footwear,18.28686905,-66.37055206
3,Footwear,18.22885895,-66.37063599
4,Apparel,18.2872467,-66.37062073
4,Apparel,18.22408867,-66.04916382
4,Apparel,18.2556572,-66.37055206
5,Golf,18.22885895,-66.37063599
5,Golf,18.27383804,-66.37050629
5,Golf,18.22169304,-66.37058258
5,Golf,18.21123314,-66.37052155
6,Outdoors,18.23617172,-66.3706131
6,Outdoors,18.22756958,-66.04357147
6,Outdoors,18.26928139,-66.37052918
3,Footwear,18.23864746,-66.37059021
5,Golf,18.29926682,-66.37052918
5,Golf,18.23864746,-66.37059021
5,Golf,18.24931717,-66.37054443
5,Golf,18.22216415,-66.37050629
5,Golf,18.26007843,-66.37052918
4,Apparel,18.25277138,-66.37055969
2,Fitness,18.28748894,-66.37055206
3,Footwear,18.22687721,-66.37059021
3,Footwear,18.25875473,-66.37054443
5,Golf,18.27625847,-66.37051392
5,Golf,18.29387665,-66.37059784
5,Golf,18.35910416,-66.07791138
5,Golf,18.26211739,-66.37055206
5,Golf,18.28779411,-66.37060547
5,Golf,18.25180244,-66.3705368
5,Golf,18.21407127,-66.37051392
5,Golf,18.2425518,-66.37054443
5,Golf,18.26435471,-66.37060547
5,Golf,18.20099258,-66.37062073
3,Footwear,18.20323753,-66.3705368
3,Footwear,18.27793884,-66.37052155
3,Footwear,18.24739647,-66.37052918
4,Apparel,18.24405098,-66.37052155
5,Golf,18.29123306,-66.3705368
5,Golf,18.23824883,-66.37052918
5,Golf,18.26676369,-66.37052155
5,Golf,18.21868324,-66.37055206
5,Golf,18.23617172,-66.3706131
6,Outdoors,18.24155998,-66.37051392
6,Outdoors,18.27216911,-66.37062836
2,Fitness,18.26928139,-66.37052918
2,Fitness,18.24756241,-66.02526856
3,Footwear,18.24758339,-66.02572632
3,Footwear,18.22929192,-66.37056732
3,Footwear,18.26686859,-66.37058258
4,Apparel,18.23624802,-66.37052918
4,Apparel,18.21096802,-66.37052155
5,Golf,18.24271774,-66.37063599
5,Golf,18.28748894,-66.37055206
5,Golf,18.25358963,-66.37049866
6,Outdoors,18.2556572,-66.37055206
3,Footwear,18.29623985,-66.37059784
4,Apparel,18.21430397,-66.37059021
5,Golf,18.28249931,-66.37054443
6,Outdoors,18.24546051,-66.37057495
6,Outdoors,18.21430397,-66.37059021
3,Footwear,18.21868706,-66.37062836
4,Apparel,18.25336075,-66.37060547
5,Golf,18.23149109,-66.37056732
2,Fitness,18.44484711,-66.38641357
3,Footwear,18.22544289,-66.37056732
4,Apparel,18.27052307,-66.37062836
4,Apparel,18.29501343,-66.37059021
4,Apparel,18.23685837,-66.37052918
5,Golf,18.24270821,-66.37062073
5,Golf,18.29826737,-66.37052918
5,Golf,18.21417618,-66.37063599
6,Outdoors,18.26712227,-66.37062836
3,Footwear,18.26417351,-66.37060547
3,Footwear,18.28288841,-66.37054443
4,Apparel,18.25824547,-66.37058258
4,Apparel,18.23363304,-66.37059784
5,Golf,18.22179604,-66.37057495
5,Golf,18.27899742,-66.37056732
5,Golf,18.29642296,-66.37055969
6,Outdoors,18.21316719,-66.37056732
6,Outdoors,18.29791451,-66.37050629
5,Golf,18.23423767,-66.37060547
2,Fitness,18.22771645,-66.37063599
3,Footwear,18.25029755,-66.37060547
3,Footwear,18.21441269,-66.37052155
4,Apparel,18.21441269,-66.37052155
4,Apparel,18.24693108,-66.37054443
5,Golf,18.26543236,-66.37055206
5,Golf,18.29262734,-66.37062836
5,Golf,18.24401474,-66.37052155
5,Golf,18.24561501,-66.37056732
5,Golf,18.29723167,-66.37060547
5,Golf,18.21831894,-66.3705368
4,Apparel,18.22579002,-66.37052918
3,Footwear,18.22532845,-66.37052155
5,Golf,18.25998116,-66.37052918
5,Golf,18.21464157,-66.37059784
4,Apparel,18.24567604,-66.37059021
4,Apparel,18.22140884,-66.37052155
7,Fan Shop,18.21910477,-66.37055969
7,Fan Shop,18.25682068,-66.37062073
10,Technology,18.29150772,-66.0370636
10,Technology,18.21371841,-66.0370636
10,Technology,18.28190994,-66.03704834
10,Technology,18.26576233,-66.03704834
10,Technology,18.22691536,-66.03704834
10,Technology,18.2801075,-66.03704834
4,Apparel,18.20233917,-66.0370636
4,Apparel,18.25134277,-66.37050629
4,Apparel,18.2617321,-66.37062073
4,Apparel,18.27370644,-66.0370636
4,Apparel,18.02528,-66.61306763
4,Apparel,18.25593948,-66.37059784
4,Apparel,18.22069168,-66.3705368
4,Apparel,18.234869,-66.03705597
4,Apparel,18.23348236,-66.37060547
5,Golf,18.230093,-66.37062836
8,Book Shop,18.05199051,-66.50184631
8,Book Shop,18.24095535,-66.03705597
9,Discs Shop,18.21342087,-66.03705597
4,Apparel,18.27407455,-66.37052155
4,Apparel,18.28838348,-66.37062073
4,Apparel,18.28234482,-66.37059784
4,Apparel,18.26682472,-66.37052155
4,Apparel,18.26496697,-66.37063599
4,Apparel,40.72733307,-73.74575806
4,Apparel,39.9108696,-82.01207733
4,Apparel,25.82230568,-80.19429779
4,Apparel,41.89579392,-87.68901062
5,Golf,46.18313599,-123.0661774
6,Outdoors,41.62995911,-72.96715546
6,Outdoors,42.06341553,-87.92141724
6,Outdoors,33.77674484,-117.8358078
6,Outdoors,33.76839829,-118.1887589
7,Fan Shop,41.72092438,-71.45759583
7,Fan Shop,32.74246216,-116.9355621
7,Fan Shop,40.69503403,-82.10860443
7,Fan Shop,33.89622116,-118.1924744
7,Fan Shop,41.77154923,-87.61355591
7,Fan Shop,45.59003067,-122.7145844
7,Fan Shop,35.7947464,-86.35856628
7,Fan Shop,41.85544205,-87.62918854
7,Fan Shop,39.1217308,-76.58596802
7,Fan Shop,36.20960617,-119.3726807
7,Fan Shop,41.77919388,-87.64631653
7,Fan Shop,35.19264603,-117.566246
7,Fan Shop,34.12150574,-117.6062393
7,Fan Shop,34.89321137,-120.4205704
7,Fan Shop,37.66105652,-121.0029831
7,Fan Shop,41.55490494,-87.8025589
7,Fan Shop,41.39922333,-81.73462677
7,Fan Shop,31.78530121,-84.44017029
7,Fan Shop,21.38874054,-158.0047607
7,Fan Shop,39.4793396,-77.78726959
7,Fan Shop,42.39476013,-83.10075378
7,Fan Shop,32.67501831,-117.0339661
7,Fan Shop,41.23928452,-81.4984436
8,Book Shop,44.07599258,-120.9686584
8,Book Shop,33.9890213,-118.079155
8,Book Shop,42.52932358,-90.68409729
8,Book Shop,29.51012802,-98.6384964
8,Book Shop,43.8122406,-91.24485779
8,Book Shop,40.0639801,-80.72141266
8,Book Shop,35.89453888,-84.03444672
8,Book Shop,40.86259842,-74.11116791
8,Book Shop,30.03028107,-95.52031708
9,Discs Shop,33.63584137,-117.9041443
9,Discs Shop,38.91826248,-77.03946686
9,Discs Shop,39.96356964,-76.76670837
9,Discs Shop,40.64059448,-73.97518921
9,Discs Shop,40.84913254,-73.89886475
9,Discs Shop,33.0895195,-117.2552032
9,Discs Shop,32.96593094,-96.84902191
9,Discs Shop,34.02910996,-118.2830658
9,Discs Shop,26.19762421,-98.19145203
9,Discs Shop,28.03085518,-82.50086212
9,Discs Shop,34.81822968,-118.5527115
9,Discs Shop,37.047966,-76.39997101
10,Technology,28.08681297,-82.43898773
10,Technology,29.77441025,-95.74694824
10,Technology,40.21743774,-80.34114838
10,Technology,40.85337067,-73.90963745
10,Technology,41.51570129,-81.57466888
2,Fitness,34.08672333,-118.2597885
2,Fitness,38.9848671,-76.98126221
2,Fitness,25.94878006,-80.28707886
4,Apparel,42.29128647,-83.118927
4,Apparel,39.52199173,-119.8001633
4,Apparel,41.80683136,-70.95476532
4,Apparel,38.05714035,-85.5557785
5,Golf,43.81865692,-91.22258759
6,Outdoors,25.74022484,-80.36169434
6,Outdoors,36.11117935,-115.2110291
7,Fan Shop,35.20695877,-90.01077271
7,Fan Shop,34.00051498,-117.3526077
8,Book Shop,39.65523911,-104.8748703
8,Book Shop,40.0741272,-76.35184479
2,Fitness,36.71306229,-121.657959
2,Fitness,41.33689117,-76.91746521
2,Fitness,41.60863876,-88.20204163
3,Footwear,38.97633743,-76.49929047
3,Footwear,38.55315399,-121.395546
3,Footwear,34.018116,-118.146431
3,Footwear,40.11061859,-74.94393921
3,Footwear,37.93686295,-121.3020325
4,Apparel,37.67229843,-97.34063721
4,Apparel,38.81079865,-77.23722076
4,Apparel,38.82530975,-104.7645721
4,Apparel,34.78495026,-80.84903717
4,Apparel,34.17499161,-118.5710144
4,Apparel,21.39421082,-157.9980164
4,Apparel,41.44783402,-82.8425293
4,Apparel,35.09441757,-90.01817322
4,Apparel,41.47253799,-81.73633575
4,Apparel,40.60685349,-74.00153351
4,Apparel,34.35376358,-117.437149
5,Golf,34.20433044,-118.2365112
5,Golf,40.11061859,-74.94393921
5,Golf,41.89453125,-87.77146912
5,Golf,29.68593597,-95.53491211
5,Golf,41.8947525,-87.74337769
5,Golf,35.74977112,-86.32942963
6,Outdoors,29.89742088,-90.10965729
6,Outdoors,40.74218369,-73.88065338
6,Outdoors,34.22301102,-118.4487534
6,Outdoors,29.86359787,-98.00653839
6,Outdoors,34.1358223,-117.2209473
6,Outdoors,32.84235764,-116.9846725
6,Outdoors,45.76350021,-108.5342636
7,Fan Shop,34.88773346,-81.04732513
7,Fan Shop,35.16075516,-89.99801636
7,Fan Shop,41.42148209,-82.09407044
7,Fan Shop,45.43399048,-122.8325806
7,Fan Shop,37.89648438,-121.252533
7,Fan Shop,40.76987076,-82.76422882
7,Fan Shop,42.97856522,-78.73735809
7,Fan Shop,29.74332619,-97.76139832
7,Fan Shop,39.00035477,-77.22781372
7,Fan Shop,45.01759338,-123.0200729
7,Fan Shop,38.97633743,-76.49929047
7,Fan Shop,27.91985893,-82.25276947
7,Fan Shop,39.96744919,-75.58142853
7,Fan Shop,39.95335007,-76.76399994
7,Fan Shop,36.15898514,-115.147522
7,Fan Shop,37.93686295,-121.3020325
7,Fan Shop,29.78513908,-95.37239838
7,Fan Shop,41.67665863,-72.94724274
7,Fan Shop,42.22454834,-88.33185577
7,Fan Shop,35.23356628,-125.4500504
7,Fan Shop,34.16575623,-119.1442413
7,Fan Shop,40.90539169,-73.85341644
7,Fan Shop,38.70620346,-121.1699371
7,Fan Shop,40.7018013,-83.07437134
7,Fan Shop,47.90808868,-122.228775
7,Fan Shop,35.74977112,-86.32942963
2,Fitness,34.00051498,-117.3526077
2,Fitness,39.98654556,-75.1084671
2,Fitness,33.55810165,-117.6714554
3,Footwear,33.06927109,-116.5786438
3,Footwear,42.06869888,-87.76191711
7,Fan Shop,45.49733353,-12.27056122
7,Fan Shop,33.53856659,-112.1780472
7,Fan Shop,34.20820236,-118.4487228
10,Technology,43.02910233,-78.87342072
10,Technology,41.94242096,-80.63498688
11,Pet Shop,42.33019257,-83.39046478
11,Pet Shop,27.9327755,-82.22817993
11,Pet Shop,39.63815308,-78.82398987
11,Pet Shop,39.69681549,-104.8411789
11,Pet Shop,37.7617569,-122.4713516
11,Pet Shop,40.76358032,-73.83003998
11,Pet Shop,46.81184387,-100.7877197
11,Pet Shop,41.09803391,-111.9948654
11,Pet Shop,39.94662857,-75.21822357
11,Pet Shop,39.44983673,-119.7902145
11,Pet Shop,47.39371109,-122.2228317
11,Pet Shop,40.93531036,-73.8874588
11,Pet Shop,33.00526428,-96.82467651
11,Pet Shop,25.84147453,-80.22612763
11,Pet Shop,40.76031113,-111.8882217
12,Health and Beauty ,40.35742188,-74.64842224
12,Health and Beauty ,33.59896469,-84.83889771
12,Health and Beauty ,36.82690048,-119.6776962
12,Health and Beauty ,43.21662521,-75.45603943
12,Health and Beauty ,40.86552811,-73.90142822
12,Health and Beauty ,32.80217743,-116.9388351
12,Health and Beauty ,27.50759506,-99.45747376
12,Health and Beauty ,39.12739563,-76.539711
12,Health and Beauty ,39.27961731,-76.71038055
12,Health and Beauty ,42.111866,-88.04871368
12,Health and Beauty ,33.0319519,-96.84738159
12,Health and Beauty ,36.91083145,-76.12958527
12,Health and Beauty ,25.84094238,-80.19566345
12,Health and Beauty ,38.83726883,-97.6128006
12,Health and Beauty ,41.89626312,-87.6532135
2,Fitness,36.02138138,-115.1716614
3,Footwear,39.522995,-104.9482193
3,Footwear,38.20446014,-85.76438904
3,Footwear,35.3078804,-119.2523956
4,Apparel,26.22070694,-98.25016022
4,Apparel,38.04042053,-121.3318558
4,Apparel,41.89477158,-87.77388001
7,Fan Shop,18.25589371,-66.37059784
7,Fan Shop,39.95962143,-75.24511719
7,Fan Shop,33.77841568,-118.1892853
7,Fan Shop,39.35533142,-76.60994721
7,Fan Shop,18.23146629,-66.37049866
7,Fan Shop,34.69703293,-118.0883026
7,Fan Shop,18.22195053,-66.3705368
7,Fan Shop,18.22097397,-66.3706131
7,Fan Shop,37.81472397,-121.2901917
7,Fan Shop,35.71308899,-105.8936844
7,Fan Shop,34.51747131,-114.2983322
7,Fan Shop,36.72061157,-119.9411163
7,Fan Shop,39.98081207,-75.78192139
7,Fan Shop,18.22119331,-66.37062073
7,Fan Shop,18.20520783,-66.37056732
7,Fan Shop,36.81669235,-121.6491547
7,Fan Shop,18.22950935,-66.37052918
7,Fan Shop,18.22192574,-66.3706131
7,Fan Shop,18.24618149,-66.37055206
7,Fan Shop,18.26233292,-66.37054443
7,Fan Shop,35.20181656,-80.84571838
7,Fan Shop,41.52892685,-88.39121246
7,Fan Shop,18.20604324,-66.37051392
7,Fan Shop,35.8944664,-97.57640839
7,Fan Shop,34.26956177,-118.56427
7,Fan Shop,18.23806191,-66.37051392
7,Fan Shop,18.21949387,-66.37052918
7,Fan Shop,36.8459816,-119.8808517
7,Fan Shop,18.27274513,-66.37057495
7,Fan Shop,18.20871162,-66.37052918
7,Fan Shop,18.23675919,-66.37059021
7,Fan Shop,18.26428604,-66.37057495
7,Fan Shop,18.25432777,-66.37052155
7,Fan Shop,18.2362442,-66.37062073
7,Fan Shop,40.77748871,-74.034935
7,Fan Shop,36.85815048,-119.7859116
7,Fan Shop,32.61114121,-117.0736618
7,Fan Shop,18.24035835,-66.37055969
7,Fan Shop,18.23932457,-66.37055206
7,Fan Shop,39.95258331,-76.77069855
7,Fan Shop,39.97039032,-75.21414948
7,Fan Shop,18.35902596,-66.07792664
7,Fan Shop,18.21200752,-66.37059021
7,Fan Shop,18.27369881,-66.37052918
7,Fan Shop,36.05351639,-119.0251923
7,Fan Shop,18.29870606,-66.37059021
7,Fan Shop,40.48884964,-74.44367218
7,Fan Shop,18.26259613,-66.37052918
7,Fan Shop,18.25737,-66.37051392
7,Fan Shop,18.21932411,-66.37062073
7,Fan Shop,18.21467972,-66.37062073
7,Fan Shop,18.2570343,-66.3706131
7,Fan Shop,18.20560455,-66.37056732
7,Fan Shop,18.2576561,-66.37055969
7,Fan Shop,18.02541924,-66.6129303
7,Fan Shop,32.76118851,-117.2454453
7,Fan Shop,18.25199127,-66.37049866
7,Fan Shop,37.72026444,-122.4385834
7,Fan Shop,36.72145081,-119.8126373
7,Fan Shop,26.21827698,-80.15642548
7,Fan Shop,18.28196335,-66.37062836
7,Fan Shop,34.07165146,-117.9417572
7,Fan Shop,34.58764267,-120.4081879
7,Fan Shop,39.28225327,-76.68872833
7,Fan Shop,18.29772949,-66.37055206
7,Fan Shop,18.27402878,-66.37052155
7,Fan Shop,18.26823998,-66.37051392
7,Fan Shop,18.22346497,-66.37052918
7,Fan Shop,34.19438171,-118.1662979
7,Fan Shop,42.28404617,-83.78152466
7,Fan Shop,18.24157524,-66.37056732
7,Fan Shop,18.23075676,-66.37062073
7,Fan Shop,40.66438294,-73.94550324
7,Fan Shop,34.13899231,-118.3884659
7,Fan Shop,34.15362549,-117.5797577
7,Fan Shop,18.21845436,-66.37060547
7,Fan Shop,18.28013229,-66.37056732
7,Fan Shop,18.24205589,-66.37055206
7,Fan Shop,18.01836205,-66.61623383
7,Fan Shop,18.2256031,-66.37050629
7,Fan Shop,18.21341896,-66.37055969
7,Fan Shop,29.82917404,-95.26997376
7,Fan Shop,34.15605545,-116.4346085
7,Fan Shop,18.21330071,-66.37055206
7,Fan Shop,18.28398323,-66.37056732
7,Fan Shop,36.84695053,-119.7777481
7,Fan Shop,37.98626328,-121.8295059
7,Fan Shop,40.7652359,-73.95493317
7,Fan Shop,40.61737061,-74.41967773
7,Fan Shop,34.00605393,-117.7307358
7,Fan Shop,18.23619652,-66.37049866
7,Fan Shop,18.27500534,-66.37058258
7,Fan Shop,18.21911812,-66.3706131
7,Fan Shop,18.25405693,-66.37062836
7,Fan Shop,33.98258972,-117.7285538
7,Fan Shop,18.24285507,-66.37056732
7,Fan Shop,18.29388237,-66.37060547
7,Fan Shop,39.37016296,-76.54606628
7,Fan Shop,18.27796936,-66.37060547
7,Fan Shop,41.89491653,-87.76180267
7,Fan Shop,33.18950653,-117.371933
7,Fan Shop,18.25921631,-66.37055206
7,Fan Shop,18.23979187,-66.37062836
7,Fan Shop,18.23148918,-66.3705368
7,Fan Shop,18.28725815,-66.37058258
7,Fan Shop,34.28066635,-119.2400665
7,Fan Shop,18.27299118,-66.37055969
7,Fan Shop,33.86135101,-118.1989517
7,Fan Shop,36.84386826,-76.03380585
7,Fan Shop,40.888134,-73.86502838
7,Fan Shop,40.24383545,-75.28388214
7,Fan Shop,33.93561935,-118.2328796
7,Fan Shop,18.20489121,-66.37063599
7,Fan Shop,37.96690369,-122.3031082
7,Fan Shop,39.29223633,-76.53083801
7,Fan Shop,18.24746704,-66.02531433
7,Fan Shop,29.33264732,-98.44306946
7,Fan Shop,18.22556877,-66.37054443
7,Fan Shop,18.21075821,-66.3705368
